dep_red,dep_sd,hyp_red,hyp_sd,fwhm_count,fwhm_sd,da,da_sd,Magnitude_SD,magnitude_skewness,graph_avg_speed,graph_shortest_distance,label
5.0,0.4841229182759271,24.0,1.1989578808281798,1.0,0.2925873083958166,222.0,1.5562374497485916,54.83354147852473,-0.04610636007848686,0.0,0.0,-1.0
6.0,0.4330127018922193,22.0,1.0897247358851685,1.0,0.29247341481509664,162.0,1.4142135623730951,53.17307413935698,-0.05246901393489574,0.0,0.0,-1.0
12.0,0.7071067811865476,18.0,0.82915619758885,1.0,0.2929356965540616,204.0,1.541103500742244,51.912731952616774,-0.05470370988774087,0.0,0.0,-1.0
6.0,0.4330127018922193,50.0,1.7853571071357126,1.0,0.28973507603369286,216.0,1.4947825928876748,56.06438127254184,-0.04283151694490032,0.0,0.0,-1.0
24.0,1.1989578808281798,79.0,2.6896793489187516,1.0,0.2907859525237922,210.0,1.4306903927824497,56.569733913740066,-0.047814540420936365,0.0,0.0,-1.0
9.0,0.5994789404140899,26.0,1.6393596310755,1.0,0.28937050999188973,244.0,1.6007810593582121,51.23063248691794,-0.06035628427613928,0.0,0.0,-1.0
6.0,0.4330127018922193,19.0,1.0532687216470449,1.0,0.2913017010356529,234.0,1.5,56.19361691678521,-0.049850544262708615,0.0,0.0,-1.0
6.0,0.4330127018922193,17.0,1.4086784586980805,1.0,0.29049697964559545,258.0,1.5562374497485916,55.15959750954539,-0.051447258861643766,0.0,0.0,-1.0
9.0,0.5994789404140899,10.0,1.0,1.0,0.28937742860952115,154.0,1.3228756555322954,53.195610320753374,-0.0484506217887342,0.0,0.0,-1.0
5.0,0.4841229182759271,18.0,1.118033988749895,1.0,0.29103596615294436,220.0,1.5360257159305635,49.12301708114703,-0.06530297804005178,0.0,0.0,-1.0
5.0,0.4841229182759271,42.0,1.479019945774904,1.0,0.29362628121172535,244.0,1.6007810593582121,50.774559154852064,-0.06308102018209266,0.0,0.0,-1.0
6.0,0.4330127018922193,10.0,1.0897247358851685,1.0,0.2907570107555645,208.0,1.4086784586980805,55.13740612562805,-0.04597361281567901,0.0,0.0,-1.0
12.0,0.7071067811865476,13.0,0.9270248108869579,1.0,0.29229834473842825,220.0,1.5360257159305635,52.77119358304253,-0.04852721996435189,0.0,0.0,-1.0
9.0,0.5994789404140899,7.0,0.9270248108869579,1.0,0.29342037308814156,204.0,1.541103500742244,53.21043625821503,-0.04950621042386969,0.0,0.0,-1.0
